id_prod,nom_prod,prix,qteDispo
1001,Super Mario 64 DS,24.95,4
1002,Lumines: Puzzle Fusion,14.95,4
1003,WarioWare Touched!,22.95,3
1004,Hot Shots Golf: Open Tee,12.95,4
1005,Spider-Man 2,14.95,2
1006,The Urbz: Sims in the City,12.95,6
1007,Ridge Racer,19.95,4
1008,Metal Gear Ac!d,17.95,1
1009,Madden NFL 2005,8.95,3
1010,Pokmon Dash,24.95,5
1011,Dynasty Warriors,14.95,2
1012,Feel the Magic XY/XX,8.95,5
1013,Ridge Racer DS,9.95,3
1014,Darkstalkers Chronicle: The Chaos Tower,14.95,7
1015,Ape Escape Academy,14.95,8
1016,Polarium,8.95,2
1017,Asphalt: Urban GT,14.95,4
1018,Zoo Keeper,14.95,3
1019,Mr. DRILLER: Drill Spirits,14.95,6
1020,Sprung,8.95,6
1021,Armored Core: Formula Front - Extreme Battle,16.95,4
1022,Puyo Pop Fever,19.95,4
1023,Mario Kart DS,29.95,3
1024,Nintendogs,26.95,4
1025,Brain Age: Train Your Brain in Minutes a Day!,17.95,2
1026,Brain Agey: More Training in Minutes a Day!,17.95,6
1027,Grand Theft Auto: Liberty City Stories,17.95,4
1028,Animal Crossing: Wild World,24.95,1
1029,Big Brain Academy,16.95,3
1030,Call of Duty 2,17.95,5
1031,Midnight Club 3: DUB Edition,14.95,2
1032,Need for Speed: Most Wanted 5-1-0,14.95,5
1033,Pokmon Mystery Dungeon: Blue Rescue Team,14.95,3
1034,Sonic Rush,14.95,7
1035,Star Wars: Battlefront II,16.95,4
1036,SOCOM: U.S. Navy SEALs - Fireteam Bravo,14.95,2
1037,Need for Speed: Most Wanted,17.95,3
1038,Zoo Tycoon DS,12.95,4
1039,The Sims 2,17.95,6
1040,Mario & Luigi: Partners in Time,29.95,7
1041,Madden NFL 06,7.95,2
1042,Need for Speed Underground: Rivals,17.95,2
1043,Twisted Metal: Head-On,14.95,2
1044,Perfect Dark Zero,17.95,2
1045,Super Monkey Ball: Touch & Roll,15.95,1
1046,Super Princess Peach,29.95,6
1047,Burnout Legends,14.95,6
1048,Madden NFL 06,4.95,4
1049,Clubhouse Games,17.95,6
1050,ATV Offroad Fury: Blazin' Trails,12.95,6
1051,Untold Legends: Brotherhood of the Blade,12.95,1
1052,Tony Hawk's Underground 2: Remix,14.95,3
1053,The Sims 2,14.95,5
1054,WipEout Pure,12.95,5
1055,NBA Live 06,9.95,2
1056,WWE Smackdown vs. Raw 2006,14.95,5
1057,Dead or Alive 4,17.95,3
1058,Phoenix Wright: Ace Attorney,24.95,7
1059,Spider-Man 2,14.95,8
1060,NFL Street 2,17.95,2
1061,Kirby: Canvas Curse,17.95,5
1062,Battlefield 2: Modern Combat,16.95,2
1063,Yoshi Touch & Go,17.95,5
1064,Tiger Woods PGA Tour 06,9.95,3
1065,Condemned: Criminal Origins,14.95,7
1066,Peter Jackson's King Kong: The Official Game of...,14.95,8
1067,Castlevania: Dawn of Sorrow,17.95,4
1068,SpongeBob SquarePants: The Yellow Avenger,13.95,9
1069,Marvel Nemesis: Rise of the Imperfects ,17.95,8
1070,Kameo: Elements of Power,11.95,4
1071,Advance Wars: Dual Strike,17.95,4
1072,Trauma Center: Under the Knife,15.95,3
1073,Coded Arms,12.95,4
1074,NBA LIVE 06 ,4.95,2
1075,Tony Hawk's American Wasteland,14.95,6
1076,Star Wars: Episode III - Revenge of the Sith,16.95,4
1077,Capcom Classics Collection Remixed,17.95,1
1078,Madagascar,14.95,3
1079,X-Men: Legends II - Rise of Apocalypse,17.95,5
1080,Quake 4,14.95,2
1081,Pokmon Trozei!,19.95,5
1082,Need for Speed: Most Wanted,15.95,3
1083,Mega Man Maverick Hunter X,17.95,7
1084,Metroid Prime Pinball,17.95,8
1085,NBA 06,9.95,2
1086,GUN ,19.95,5
1087,NBA 2K6 ,4.95,2
1088,Pinball Hall of Fame: The Gottlieb Collection,9.95,5
1089,Harry Potter and the Goblet of Fire,17.95,3
1090,Tony Hawk's American Sk8land,16.95,7
1091,MVP Baseball,4.95,8
1092,Tiger Woods PGA Tour,17.95,4
1093,World Series of Poker,14.95,3
1094,SSX on Tour,16.95,6
1095,Tiger Woods PGA Tour 06,9.95,6
1096,Death Jr.,9.95,4
1097,Harry Potter and the Goblet of Fire,17.95,9
1098,MediEvil Resurrection,17.95,3
1099,"The Chronicles of Narnia: The Lion, the Witch a...",12.95,4
1100,Shrek SuperSlam,11.95,2
1101,Virtua Tennis: World Tour,14.95,6
1102,Prince of Persia: Revelations,6.95,1
1103,Burnout Legends,17.95,3
1104,Meteos,15.95,5
1105,Spyro: Shadow Legacy,17.95,2
1106,The Con,8.95,5
1107,Infected,17.95,3
1108,Pursuit Force,14.95,7
1109,Kingdom of Paradise,12.95,8
1110,Dragon Ball Z: Supersonic Warriors 2,22.95,4
1111,Dragon Quest Heroes: Rocket Slime,12.95,3
1112,Dead to Rights: Reckoning,14.95,6
1113,Amped 3,14.95,6
1114,Break 'em All,17.95,4
1115,Lunar: Dragon Song,14.95,4
1116,Madden NFL 06,9.95,3
1117,Retro Atari Classics,12.95,4
1118,True Swing Golf,14.95,2
1119,FIFA Soccer,14.95,6
1120,Metal Gear Ac!d 2,12.95,4
1121,ATV Quad Frenzy,14.95,1
1122,Bomberman,17.95,3
1123,GoldenEye: Rogue Agent,14.95,5
1124,Need for Speed Underground 2,22.95,2
1125,Frogger: Helmet Chaos,19.95,5
1126,The Lord of the Rings: Tactics,19.95,3
1127,Rengoku: The Tower of Purgatory,12.95,7
1128,Gretzky NHL,9.95,8
1129,Ridge Racer 6,14.95,4
1130,Ford Racing 3,14.95,3
1131,NHL 2K6 ,5.95,6
1132,Bust-a-Move DS,17.95,6
1133,Battles of Prince of Persia,14.95,4
1134,GripShift,9.95,9
1135,Marvel Nemesis: Rise of the Imperfects ,14.95,3
1136,Scooby-Doo! Unmasked,17.95,1
1137,Viewtiful Joe: Double Trouble!,14.95,1
1138,The Legend of Heroes: A Tear of Vermillion,17.95,1
1139,PQ: Practical Intelligence Quotient,14.95,1
1140,Lost in Blue,24.95,6
1141,Ghost in the Shell: Stand Alone Complex,14.95,2
1142,Dig Dug: Digging Strike,16.95,2
1143,Frogger: Helmet Chaos,17.95,7
1144,Mega Man Battle Network 5: Double Team DS,17.95,7
1145,Nanostray,17.95,8
1146,Sega Casino,17.95,3
1147,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,17.95,2
1148,Pac-Man World 3,24.95,5
1149,Tokobot,17.95,6
1150,Fullmetal Alchemist: Dual Sympathy,14.95,1
3001,Nintendo Switch,299.99,300
3002,Nintendo Switch Lite,199.99,200
3004,New Nintendo 3DS,169.99,30
3006,PlayStation 4,249.99,300
3007,PlayStation 3,119.99,10
3008,PlayStation Vita,149.99,12
3009,Xbox One,249.99,1
